Year,Area,Item,Area harvested,Production,Yield
2019,Ecuador,"Other vegetables, fresh n.e.c.",4165.0,23222.61,5576.1
2019,Ecuador,Papayas,3664.0,47452.27,12951.8
2019,Ecuador,Peaches and nectarines,1307.0,4555.43,3484.9
2019,Ecuador,Pears,2341.0,7232.19,3089.1
2019,Ecuador,"Peas, dry",737.0,415.64,563.6
2019,Ecuador,"Peas, green",3679.0,11301.47,3071.9
2019,Ecuador,"Pepper (Piper spp.), raw",2326.0,4600.0,1977.6
2019,Ecuador,Pineapples,4047.0,46347.89,11453.5
2019,Ecuador,Plantains and cooking bananas,135813.0,749450.47,5518.3
2019,Ecuador,Plums and sloes,1124.0,8807.7,7836.6
2019,Ecuador,Pomelos and grapefruits,441.0,4818.62,10927.5
2019,Ecuador,Potatoes,19675.0,275345.67,13994.6
2019,Ecuador,"Pumpkins, squash and gourds",1158.0,4287.51,3702.1
2019,Ecuador,"Pyrethrum, dried flowers",271.0,140.58,519.7
2019,Ecuador,Quinoa,2559.0,4504.83,1760.7
2019,Ecuador,Rice,257300.0,882400.0,3429.5
2019,Ecuador,Rye,130.0,81.6,629.5
2019,Ecuador,"Seed cotton, unginned",3075.0,3874.94,1260.0
2019,Ecuador,Sesame seed,22.0,17.88,804.1
2019,Ecuador,Sorghum,8333.0,14239.37,1708.9
2019,Ecuador,Soya beans,27020.0,39514.72,1462.4
2019,Ecuador,Strawberries,102.0,1462.18,14271.0
2019,Ecuador,Sugar beet,726.0,4581.86,6311.4
2019,Ecuador,Sugar cane,121812.0,9257700.24,75999.7
2019,Ecuador,Sunflower seed,131.0,233.7,1789.6
2019,Ecuador,Sweet potatoes,2088.0,4273.47,2047.0
2019,Ecuador,"Tangerines, mandarins, clementines",6988.0,27122.81,3881.3
2019,Ecuador,Tea leaves,836.0,1554.33,1860.3
2019,Ecuador,Tomatoes,1401.0,31591.41,22552.9
2019,Ecuador,Unmanufactured tobacco,3650.0,4602.68,1261.1
2019,Ecuador,Watermelons,4895.0,75000.96,15321.8
2019,Ecuador,Wheat,3085.0,5073.39,1644.6
2019,Egypt,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",33707.0,30229.16,896.8
2019,Egypt,Apples,28057.0,701435.0,25000.0
2019,Egypt,Apricots,4509.0,76650.0,17000.0
2019,Egypt,Artichokes,16163.0,307100.0,19000.0
2019,Egypt,Bananas,30234.0,1330280.0,44000.0
2019,Egypt,Barley,28600.0,106981.0,3740.6
2019,Egypt,"Beans, dry",29334.0,145690.0,4966.6
2019,Egypt,"Broad beans and horse beans, dry",25150.0,100350.0,3990.1
2019,Egypt,"Broad beans and horse beans, green",18174.0,177029.0,9740.8
2019,Egypt,Cabbages,17884.0,534320.0,29877.0
2019,Egypt,Cantaloupes and other melons,4459.0,120400.0,27000.0
2019,Egypt,Carrots and turnips,5926.0,189640.0,32000.0
2019,Egypt,Cauliflowers and broccoli,3798.0,105650.0,27817.3
2019,Egypt,"Chick peas, dry",2165.0,4960.0,2291.0
2019,Egypt,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",16744.0,62060.38,3706.3
2019,Egypt,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",50329.0,956250.0,19000.0
2019,Egypt,"Cow peas, dry",1989.0,7236.11,3638.4
2019,Egypt,Cucumbers and gherkins,25734.0,566155.0,22000.0
2019,Egypt,Dates,49825.0,1644210.0,33000.0
2019,Egypt,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1135.0,5150.95,4536.7
2019,Egypt,Eggplants (aubergines),49897.0,1347230.0,27000.0
2019,Egypt,Figs,26931.0,215450.0,8000.0
2019,Egypt,"Flax, raw or retted",8687.0,7742.72,891.3
2019,Egypt,Grapes,72517.0,1595380.0,22000.0
2019,Egypt,Green garlic,17308.0,363460.0,21000.0
2019,Egypt,"Groundnuts, excluding shelled",59944.0,198780.0,3316.1
2019,Egypt,"Jute, raw or retted",900.0,2272.37,2525.2
2019,Egypt,Lemons and limes,13064.0,313540.0,24000.0
2019,Egypt,"Lentils, dry",580.0,1279.0,2205.2
2019,Egypt,Lettuce and chicory,3950.0,79000.0,20000.0
2019,Egypt,Linseed,5000.0,18000.0,3600.0
2019,Egypt,Lupins,95.0,185.0,1947.4
2019,Egypt,Maize (corn),1533571.0,7593140.0,4951.3
2019,Egypt,"Mangoes, guavas and mangosteens",126958.0,1396540.0,11000.0
2019,Egypt,Okra,4069.0,61035.0,15000.0
2019,Egypt,Olives,103000.0,981000.0,9524.3
2019,Egypt,"Onions and shallots, dry (excluding dehydrated)",85781.0,3077316.0,35874.1
2019,Egypt,Oranges,122705.0,3067630.0,25000.0
2019,Egypt,"Other beans, green",26651.0,267610.1,10041.3
2019,Egypt,"Other citrus fruit, n.e.c.",407.0,5426.02,13347.5
2019,Egypt,"Other fruits, n.e.c.",23194.0,485281.86,20922.7
2019,Egypt,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1365.0,3780.0,2769.2
2019,Egypt,Other pulses n.e.c.,3380.0,7495.56,2217.8
2019,Egypt,Other stone fruits,147.0,1127.2,7644.1
2019,Egypt,"Other tropical fruits, n.e.c.",3444.0,27068.96,7860.6
2019,Egypt,"Other vegetables, fresh n.e.c.",120360.0,691731.59,5747.2
2019,Egypt,Peaches and nectarines,16649.0,349630.0,21000.0
2019,Egypt,Pears,4916.0,68820.0,14000.0
2019,Egypt,"Peas, dry",125.0,360.0,2880.0
2019,Egypt,"Peas, green",18935.0,151480.0,8000.0
2019,Egypt,Plums and sloes,1265.0,16450.0,13000.0
2019,Egypt,Pomelos and grapefruits,115.0,1690.0,14695.7
2019,Egypt,Potatoes,177569.0,5200563.0,29287.6
2019,Egypt,"Pumpkins, squash and gourds",18544.0,389430.0,21000.0
2019,Egypt,Quinces,6.0,43.87,7311.6
2019,Egypt,Rice,548546.0,4804296.0,8758.2
2019,Egypt,Rye,47527.0,95038.05,1999.7
2019,Egypt,"Seed cotton, unginned",100544.0,281962.0,2804.4
2019,Egypt,Sesame seed,29100.0,36150.0,1242.3
2019,Egypt,Sorghum,151375.0,758362.0,5009.8
2019,Egypt,Soya beans,12398.0,36260.0,2924.7
2019,Egypt,Spinach,1844.0,29500.0,16000.0
2019,Egypt,Strawberries,14350.0,545284.0,38000.0
2019,Egypt,String beans,45.0,312.39,6908.2
2019,Egypt,Sugar beet,254308.0,12247170.0,48158.8
2019,Egypt,Sugar cane,138315.0,15335972.0,110877.1
2019,Egypt,Sunflower seed,7820.0,21250.0,2717.4
2019,Egypt,Sweet potatoes,13348.0,447000.0,33488.2
2019,Egypt,"Tangerines, mandarins, clementines",49452.0,1054044.11,21314.7
2019,Egypt,Taro,3400.0,122000.0,35882.4
2019,Egypt,Tomatoes,174730.0,6814460.0,39000.0
2019,Egypt,Vetches,754.0,2264.67,3004.4
2019,Egypt,"Walnuts, in shell",4555.0,23717.66,5207.5
2019,Egypt,Watermelons,42464.0,1401300.0,33000.0
2019,Egypt,Wheat,1316678.0,8558807.0,6500.3
2019,El Salvador,"Agave fibres, raw, n.e.c.",3803.0,1598.54,420.4
2019,El Salvador,Apples,6565.0,43797.97,6671.6
2019,El Salvador,Avocados,1257.0,40613.0,32309.5
2019,El Salvador,Bananas,966.0,12208.0,12637.7
2019,El Salvador,"Beans, dry",98078.0,100473.0,1024.4
2019,El Salvador,Cabbages,81.0,695.41,8603.3
2019,El Salvador,Cantaloupes and other melons,71.0,1777.86,25178.2
2019,El Salvador,"Cashew nuts, in shell",1649.0,932.0,565.2
2019,El Salvador,"Cassava, fresh",1368.0,21228.0,15517.5
2019,El Salvador,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",219.0,11850.0,54109.6
2019,El Salvador,Cocoa beans,852.0,368.18,432.0
2019,El Salvador,"Coconuts, in shell",3426.0,71280.0,20805.6
2019,El Salvador,"Coffee, green",140000.0,33640.91,240.3
2019,El Salvador,Cucumbers and gherkins,262.0,7104.0,27114.5
2019,El Salvador,Green corn (maize),2336.0,54844.0,23477.7
2019,El Salvador,"Jute, raw or retted",154.0,176.18,1146.0
2019,El Salvador,"Kenaf, and other textile bast fibres, raw or retted",1347.0,1009.25,749.3
2019,El Salvador,Lemons and limes,977.0,26440.24,27053.8
2019,El Salvador,Maize (corn),264510.0,785991.0,2971.5
2019,El Salvador,"Mangoes, guavas and mangosteens",3422.0,42325.0,12368.5
2019,El Salvador,Olives,5668.0,11629.14,2051.6
2019,El Salvador,"Onions and shallots, dry (excluding dehydrated)",59.0,1423.26,24205.1
2019,El Salvador,Oranges,2001.0,49517.0,24746.1
2019,El Salvador,"Other fruits, n.e.c.",1717.0,13345.8,7772.9
2019,El Salvador,"Other vegetables, fresh n.e.c.",1515.0,32366.71,21369.3
2019,El Salvador,Papayas,92.0,4845.0,52663.0
2019,El Salvador,Pineapples,70.0,1713.64,24480.5
2019,El Salvador,Plantains and cooking bananas,1881.0,40861.0,21723.0
2019,El Salvador,Potatoes,321.0,8468.0,26380.1
2019,El Salvador,"Pumpkins, squash and gourds",1331.0,8320.39,6250.4
2019,El Salvador,Rice,3456.0,27603.0,7987.0
2019,El Salvador,"Seed cotton, unginned",22.0,58.0,2636.4
2019,El Salvador,Sesame seed,2036.0,1789.0,878.7
2019,El Salvador,Sorghum,63838.0,107816.0,1688.9
2019,El Salvador,Soya beans,2711.0,5359.58,1976.7
2019,El Salvador,Sugar cane,79569.0,7681286.0,96536.2
2019,El Salvador,Sweet potatoes,134.0,773.42,5764.1
2019,El Salvador,"Tangerines, mandarins, clementines",656.0,13399.93,20419.6
2019,El Salvador,Tea leaves,337.0,663.47,1966.4
2019,El Salvador,Tomatoes,470.0,21861.0,46512.8
2019,El Salvador,Unmanufactured tobacco,892.0,1851.21,2074.9
2019,El Salvador,Watermelons,1668.0,50211.0,30102.5
2019,El Salvador,Yautia,4708.0,48174.19,10232.9
2019,Equatorial Guinea,"Abaca, manila hemp, raw",1866.0,233.99,125.4
2019,Equatorial Guinea,Bananas,6558.0,31775.92,4845.4
2019,Equatorial Guinea,"Cassava, fresh",23880.0,75657.12,3168.3
2019,Equatorial Guinea,Cocoa beans,9770.0,1000.0,102.4
2019,Equatorial Guinea,"Coconuts, in shell",5369.0,9603.0,1788.5
2019,Equatorial Guinea,"Coffee, green",11123.0,4094.87,368.2
2019,Equatorial Guinea,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",6306.0,39695.1,6295.1
2019,Equatorial Guinea,Oil palm fruit,4148.0,42235.0,10181.4
2019,Equatorial Guinea,Plantains and cooking bananas,8036.0,41197.02,5126.6
2019,Equatorial Guinea,Sweet potatoes,18550.0,102206.13,5509.8
2019,Eritrea,Barley,45000.0,65000.0,1444.4
2019,Eritrea,"Beans, dry",1868.0,123.16,65.9
2019,Eritrea,"Broad beans and horse beans, dry",508.0,306.81,604.4
2019,Eritrea,Cereals n.e.c.,42587.0,29917.89,702.5
2019,Eritrea,"Chick peas, dry",8666.0,3776.73,435.8
2019,Eritrea,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",16281.0,55894.59,3433.2
2019,Eritrea,"Groundnuts, excluding shelled",3071.0,2283.64,743.6
2019,Eritrea,"Lentils, dry",523.0,140.93,269.5
2019,Eritrea,Linseed,596.0,192.15,322.6
2019,Eritrea,Maize (corn),20000.0,20000.0,1000.0
2019,Eritrea,Millet,75000.0,25000.0,333.3
2019,Eritrea,"Other fruits, n.e.c.",759.0,4868.28,6414.4
2019,Eritrea,"Other oil seeds, n.e.c.",58004.0,15246.98,262.9
2019,Eritrea,Other pulses n.e.c.,34114.0,29204.43,856.1
2019,Eritrea,"Other stimulant, spice and aromatic crops, n.e.c.",620.0,640.93,1033.3
2019,Eritrea,"Other vegetables, fresh n.e.c.",14275.0,56742.29,3975.0
2019,Eritrea,"Peas, dry",1533.0,665.58,434.2
2019,Eritrea,Potatoes,90.0,55.44,616.0
2019,Eritrea,Sesame seed,28149.0,4796.22,170.4
2019,Eritrea,Sorghum,270000.0,140000.0,518.5
2019,Eritrea,Vetches,3076.0,2088.26,678.9
2019,Eritrea,Wheat,25000.0,25000.0,1000.0
2019,Estonia,Apples,570.0,1850.0,3245.6
2019,Estonia,Barley,123380.0,523140.0,4240.1
2019,Estonia,"Broad beans and horse beans, dry",11060.0,29180.0,2638.3
2019,Estonia,Carrots and turnips,350.0,16470.0,47057.1
2019,Estonia,Cereals n.e.c.,1650.0,1760.0,1066.7
2019,Estonia,Cucumbers and gherkins,100.0,7230.0,72300.0
2019,Estonia,Currants,210.0,90.0,428.6
2019,Estonia,Green garlic,70.0,130.0,1857.1
2019,Estonia,Linseed,50.0,50.0,1000.0
2019,Estonia,Mixed grain,310.0,1620.0,5225.8
2019,Estonia,Oats,37260.0,97290.0,2611.1
2019,Estonia,"Onions and shallots, dry (excluding dehydrated)",30.0,190.0,6333.3
2019,Estonia,Other berries and fruits of the genus vaccinium n.e.c.,1490.0,640.0,429.5
2019,Estonia,"Other oil seeds, n.e.c.",4990.0,3020.0,605.2
2019,Estonia,Other pulses n.e.c.,60.0,60.0,1000.0
2019,Estonia,"Peas, dry",31840.0,82000.0,2575.4
2019,Estonia,"Peas, green",410.0,930.0,2268.3
2019,Estonia,Plums and sloes,20.0,60.0,3000.0
2019,Estonia,Potatoes,3400.0,80130.0,23567.6
2019,Estonia,Rape or colza seed,72410.0,191370.0,2642.9
2019,Estonia,Raspberries,60.0,190.0,3166.7
2019,Estonia,Rye,28900.0,118980.0,4117.0
2019,Estonia,Strawberries,630.0,1560.0,2476.2
2019,Estonia,Triticale,5890.0,35210.0,5977.9
2019,Estonia,Wheat,166980.0,846580.0,5069.9
2019,Eswatini,"Almonds, in shell",663.0,1044.82,1575.5
2019,Eswatini,Avocados,148.0,898.05,6081.3
2019,Eswatini,Bananas,2680.0,16000.0,5970.7
2019,Eswatini,"Beans, dry",1486.0,725.99,488.5
2019,Eswatini,"Cow peas, dry",1935.0,684.02,353.5
2019,Eswatini,Dates,97.0,309.46,3175.6
2019,Eswatini,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",9119.0,67343.65,7384.7
2019,Eswatini,"Groundnuts, excluding shelled",4932.0,2206.81,447.4
2019,Eswatini,Maize (corn),74430.0,95000.0,1276.4
2019,Eswatini,"Mangoes, guavas and mangosteens",194.0,187.38,967.3
2019,Eswatini,Oranges,7317.0,45005.72,6151.1
2019,Eswatini,"Other citrus fruit, n.e.c.",45.0,238.8,5335.1
2019,Eswatini,"Other fruits, n.e.c.",773.0,5231.58,6772.2
2019,Eswatini,Other pulses n.e.c.,1288.0,1354.01,1051.5
2019,Eswatini,"Other vegetables, fresh n.e.c.",1210.0,7652.92,6324.0
2019,Eswatini,Pineapples,1255.0,38000.0,30277.8
2019,Eswatini,Plums and sloes,262.0,1449.1,5534.9
2019,Eswatini,Pomelos and grapefruits,4570.0,48018.42,10507.4
2019,Eswatini,Potatoes,4015.0,8503.15,2117.6
2019,Eswatini,Rice,329.0,1000.0,3039.6
2019,Eswatini,"Seed cotton, unginned",2681.0,1700.0,634.0
2019,Eswatini,Sorghum,1187.0,1000.0,842.7
2019,Eswatini,Sugar cane,59080.0,5690255.0,96314.4
2019,Eswatini,Sweet potatoes,1836.0,3454.83,1882.2
2019,Eswatini,"Tangerines, mandarins, clementines",164.0,715.58,4354.5
2019,Eswatini,Tomatoes,399.0,5243.54,13144.7
2019,Eswatini,Unmanufactured tobacco,343.0,164.03,478.2
2019,Eswatini,Wheat,382.0,714.65,1869.8
2019,Ethiopia,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",6078.0,4862.96,800.1
2019,Ethiopia,Avocados,20908.0,104491.92,4997.8
2019,Ethiopia,Bananas,67387.0,539442.65,8005.1
2019,Ethiopia,Barley,950742.0,2378010.29,2501.2
2019,Ethiopia,"Beans, dry",281083.0,485547.09,1727.4
2019,Ethiopia,"Broad beans and horse beans, dry",466698.0,1006751.83,2157.2
2019,Ethiopia,"Broad beans and horse beans, green",1616.0,11871.17,7346.0
2019,Ethiopia,Cabbages,42499.0,435862.61,10255.8
2019,Ethiopia,Carrots and turnips,4074.0,18225.41,4474.0
2019,Ethiopia,Castor oil seeds,6674.0,11000.0,1648.2
2019,Ethiopia,Cereals n.e.c.,3101177.0,5735710.19,1849.5
2019,Ethiopia,"Chick peas, dry",208838.0,435193.21,2083.9
2019,Ethiopia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",174464.0,313115.43,1794.7
2019,Ethiopia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",11409.0,67203.44,5890.4
2019,Ethiopia,"Coffee, green",758523.0,482560.57,636.2
2019,Ethiopia,Cucumbers and gherkins,76.0,1747.6,22889.9
2019,Ethiopia,"Ginger, raw",3518.0,9823.47,2792.2
2019,Ethiopia,Grapes,2428.0,4862.39,2002.9
2019,Ethiopia,Green garlic,18344.0,152594.63,8318.3
2019,Ethiopia,"Groundnuts, excluding shelled",87925.0,156533.16,1780.3
2019,Ethiopia,Hop cones,34489.0,41935.0,1215.9
2019,Ethiopia,"Kenaf, and other textile bast fibres, raw or retted",2124.0,532.08,250.5
2019,Ethiopia,Leeks and other alliaceous vegetables,541.0,3237.64,5983.8
2019,Ethiopia,Lemons and limes,1480.0,7961.19,5381.0
2019,Ethiopia,"Lentils, dry",87444.0,119328.89,1364.6
2019,Ethiopia,Lettuce and chicory,323.0,382.99,1184.3
2019,Ethiopia,Linseed,69150.0,79694.89,1152.5
2019,Ethiopia,Maize (corn),2274306.0,9635734.5,4236.8
2019,Ethiopia,"Mangoes, guavas and mangosteens",18714.0,108948.18,5821.7
2019,Ethiopia,Millet,455580.0,1125957.87,2471.5
2019,Ethiopia,Mustard seed,4327.0,2700.78,624.2
2019,Ethiopia,"Nutmeg, mace, cardamoms, raw",399.0,157.98,396.1
2019,Ethiopia,Oats,21282.0,45754.36,2149.9
2019,Ethiopia,"Onions and shallots, dry (excluding dehydrated)",36373.0,273858.99,7529.1
2019,Ethiopia,"Onions and shallots, green",2978.0,36980.08,12416.5
2019,Ethiopia,Oranges,3617.0,29669.12,8202.9
2019,Ethiopia,"Other beans, green",1694.0,6867.13,4053.9
2019,Ethiopia,"Other citrus fruit, n.e.c.",439.0,3201.01,7287.2
2019,Ethiopia,"Other fibre crops, raw, n.e.c.",328302.0,21500.64,65.5
2019,Ethiopia,"Other fruits, n.e.c.",14555.0,131436.5,9030.6
2019,Ethiopia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",56180.0,60503.02,1076.9
2019,Ethiopia,"Other oil seeds, n.e.c.",257991.0,291636.85,1130.4
2019,Ethiopia,Other pulses n.e.c.,95968.0,129511.38,1349.5
2019,Ethiopia,"Other stimulant, spice and aromatic crops, n.e.c.",279587.0,261983.0,937.0
2019,Ethiopia,"Other tropical fruits, n.e.c.",6361.0,46931.97,7378.0
2019,Ethiopia,"Other vegetables, fresh n.e.c.",179103.0,495364.73,2765.8
2019,Ethiopia,Papayas,3697.0,51946.93,14049.2
2019,Ethiopia,Peaches and nectarines,28.0,158.67,5756.3
2019,Ethiopia,"Peas, dry",223657.0,390563.55,1746.3
2019,Ethiopia,"Peas, green",538.0,3229.67,6007.3
2019,Ethiopia,"Pepper (Piper spp.), raw",7065.0,4541.87,642.9
2019,Ethiopia,Pineapples,482.0,1163.88,2417.0
2019,Ethiopia,Potatoes,70362.0,924528.36,13139.6
2019,Ethiopia,Rape or colza seed,23046.0,42046.19,1824.5
2019,Ethiopia,Rice,57576.0,170630.1,2963.6
2019,Ethiopia,Safflower seed,7436.0,8928.16,1200.6
2019,Ethiopia,"Seed cotton, unginned",82000.0,166000.0,2024.4
2019,Ethiopia,Sesame seed,375120.0,262654.19,700.2
2019,Ethiopia,"Sisal, raw",868.0,626.58,721.6
2019,Ethiopia,Sorghum,1828182.0,5265580.06,2880.2
2019,Ethiopia,Soya beans,54543.0,125623.2,2303.2
2019,Ethiopia,Sugar cane,32069.0,1499134.42,46747.3
2019,Ethiopia,Sunflower seed,7561.0,9570.75,1265.9
2019,Ethiopia,Sweet potatoes,52406.0,1755854.75,33504.6
2019,Ethiopia,"Tangerines, mandarins, clementines",2998.0,9132.47,3045.7
2019,Ethiopia,Taro,58253.0,1452764.49,24939.0
2019,Ethiopia,Tea leaves,6311.0,68944.87,10923.9
2019,Ethiopia,Tomatoes,6012.0,34947.26,5812.6
2019,Ethiopia,Unmanufactured tobacco,3184.0,2141.41,672.6
2019,Ethiopia,Vetches,145537.0,312679.5,2148.4
2019,Ethiopia,Wheat,1789372.0,5315270.33,2970.5
2019,Ethiopia,Yams,5323.0,49227.31,9247.8
2019,Faroe Islands,Potatoes,101.0,1512.94,14948.5
2019,Fiji,Bananas,509.0,5086.0,10000.0
2019,Fiji,Cabbages,311.0,4660.38,14975.5
2019,Fiji,Cantaloupes and other melons,4.0,50.4,12000.0
2019,Fiji,"Cassava, fresh",3041.0,76030.0,25000.0
2019,Fiji,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",20.0,263.43,13071.2
2019,Fiji,Cocoa beans,9.0,16.5,1941.2
2019,Fiji,"Coconuts, in shell",3970.0,23822.0,6000.0
2019,Fiji,"Coffee, green",23.0,14.8,643.2
2019,Fiji,Cucumbers and gherkins,89.0,1280.0,14378.3
2019,Fiji,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1351.0,3973.57,2940.5
2019,Fiji,Eggplants (aubergines),115.0,2526.0,22000.0
2019,Fiji,"Ginger, raw",313.0,9398.0,30000.0
2019,Fiji,"Groundnuts, excluding shelled",433.0,359.82,830.4
2019,Fiji,Maize (corn),467.0,1400.0,2997.9
2019,Fiji,"Mangoes, guavas and mangosteens",46.0,413.28,8984.3
2019,Fiji,Okra,309.0,2761.0,8935.3
2019,Fiji,Oranges,66.0,995.0,15075.8
2019,Fiji,"Other fruits, n.e.c.",1663.0,5770.35,3469.3
2019,Fiji,Other pulses n.e.c.,749.0,2246.0,3000.0
2019,Fiji,"Other tropical fruits, n.e.c.",50.0,195.84,3916.8
2019,Fiji,"Other vegetables, fresh n.e.c.",2516.0,23885.0,9493.7
2019,Fiji,Papayas,444.0,4005.0,9020.3
2019,Fiji,"Pepper (Piper spp.), raw",1577.0,124.71,79.1
2019,Fiji,Pineapples,705.0,7158.0,10153.2
2019,Fiji,Plantains and cooking bananas,155.0,6184.0,40000.0
2019,Fiji,Potatoes,3.0,44.0,15000.0
2019,Fiji,"Pumpkins, squash and gourds",295.0,1968.76,6663.0
2019,Fiji,Rice,1916.0,6589.15,3439.0
2019,Fiji,Sorghum,7.0,23.35,3484.6
2019,Fiji,Sugar cane,38000.0,1806000.0,47526.3
2019,Fiji,Sweet potatoes,901.0,9053.0,10047.7
2019,Fiji,Taro,2575.0,51509.0,20000.0
2019,Fiji,Tomatoes,41.0,495.0,12000.0
2019,Fiji,Unmanufactured tobacco,589.0,415.91,706.7
2019,Fiji,Watermelons,274.0,5489.0,20000.0
2019,Fiji,Yams,180.0,3469.0,19272.2
2019,Finland,Apples,650.0,8090.0,12446.2
2019,Finland,Asparagus,30.0,20.0,666.7
2019,Finland,Barley,397900.0,1701960.0,4277.4
2019,Finland,Blueberries,80.0,200.0,2500.0
2019,Finland,"Broad beans and horse beans, dry",15200.0,30170.0,1984.9
2019,Finland,Cabbages,770.0,25400.0,32987.0
2019,Finland,Carrots and turnips,1840.0,77340.0,42032.6
2019,Finland,Cauliflowers and broccoli,540.0,4050.0,7500.0
